Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010880010044RH6,120.198,5.00004,4.99984,PASSED,PASSED,PASSED,PASSED,368.8,391.2, --- , 5.0002,4.99982,PASSED,PASSED,PASSED,PASSED,356,411.2,FAIL,5/14/2024 1:20:48 PM
ZJ24010880010044RH6,121.216,5.00012,5.00046,PASSED,PASSED,PASSED,PASSED,371.2,407.2, --- , 5.00008,4.99956,PASSED,PASSED,PASSED,PASSED,344,404.8,FAIL,5/14/2024 1:22:25 PM
ZJ24010880010097RH6,120.65,4.99992,5.00016,PASSED,PASSED,PASSED,PASSED,363.2,400, --- , 4.99984,4.99976,PASSED,PASSED,PASSED,PASSED,360,390.4,FAIL,5/14/2024 1:25:08 PM
ZJ24010880010022RH6,115.728,5.00046,5.00028,PASSED,PASSED,PASSED,PASSED,355.2,405.6, --- , 4.9996,5.00046,PASSED,PASSED,PASSED,PASSED,352.8,392,FAIL,5/14/2024 1:27:14 PM
ZJ24010880010022RH6,116.352,5.0002,5.00002,PASSED,PASSED,PASSED,PASSED,359.2,396, --- , 5.00068,5.00018,PASSED,PASSED,PASSED,PASSED,369.6,383.2,FAIL,5/14/2024 1:29:15 PM
ZJ24010880010031RH6,116.566,4.99968,4.99986,PASSED,PASSED,PASSED,PASSED,375.2,375.2, --- , 5.00008,4.99978,PASSED,PASSED,PASSED,PASSED,365.6,377.6,FAIL,5/14/2024 1:31:10 PM
ZJ24010880010031RH6,117.538,4.9994,4.99948,PASSED,PASSED,PASSED,PASSED,399.2,376, --- , 4.9998,5.00028,PASSED,PASSED,PASSING,PASSED,397.6,360,FAIL,5/14/2024 1:32:53 PM
ZJ24010880010031RH6,118.054,4.9999,5.00012,PASSED,PASSED,PASSED,PASSED,380,350.4, --- , 5.0004,5.0006,PASSED,PASSED,FAILED,FAILED,365.6,364.8,FAIL,5/14/2024 1:34:40 PM
ZJ24010880010031RH6,117.852,4.99986,4.9994,PASSED,PASSED,PASSED,PASSED,360.8,365.6,PASS,5/14/2024 1:36:44 PM
ZJ24010880010057RH6,121.099,5.00016,5.00056,PASSED,PASSED,PASSED,PASSED,377.6,371.2, --- , 5,4.99944,PASSED,PASSED,PASSED,PASSED,373.6,374.4,PASS,5/14/2024 1:43:56 PM
ZJ24010880010069RH6,116.179,4.99996,5.00008,PASSED,PASSED,PASSED,PASSED,356,406.4, --- , 4.99998,4.99936,PASSED,PASSED,PASSED,PASSED,350.4,422.4,FAIL,5/14/2024 1:45:54 PM
ZJ24010880010069RH6,117.321,4.99984,4.99978,PASSED,PASSED,FAILED,FAILED,333.6,388.8, --- , 4.99976,5.00068,PASSED,PASSED,PASSED,PASSED,352,420.8,FAIL,5/14/2024 1:47:35 PM
ZJ24010880010178RH6,120.493,4.9995,5.0004,PASSED,PASSED,PASSED,PASSED,303.2,399.2, --- , 5.00012,4.99996,PASSED,PASSED,PASSED,PASSED,321.6,377.6,FAIL,5/14/2024 1:49:53 PM
ZJ24010880010178RH6,121.78,4.99972,5.00048,PASSED,PASSED,PASSED,PASSED,336,408, --- , 5.00012,5.00004,PASSED,PASSED,PASSED,PASSED,315.2,400,FAIL,5/14/2024 1:51:30 PM
ZJ24010880010178RH6,122.467,5.00032,5.00014,PASSED,PASSED,PASSING,PASSED,304.8,384, --- , 4.99998,4.99992,PASSED,PASSED,PASSED,PASSED,321.6,412.8,FAIL,5/14/2024 1:53:10 PM
ZJ24010880010126RH6,121.111,5.00036,4.99946,PASSED,PASSED,PASSED,PASSED,368,397.6, --- , 5.00006,5.00006,PASSED,PASSED,PASSED,PASSED,400,384,FAIL,5/14/2024 1:54:53 PM
ZJ24010880010126RH6,122.047,5.00014,4.99984,PASSED,PASSED,PASSED,PASSED,382.4,389.6, --- , 5.00016,5.00012,PASSED,PASSED,PASSED,PASSED,390.4,397.6,FAIL,5/14/2024 1:56:45 PM
ZJ24010880010126RH6,122.858,5.0001,4.9995,PASSED,PASSED,FAILED,FAILED,391.2,388, --- , 5.0002,4.99982,PASSED,PASSED,PASSING,PASSED,404.8,401.6,FAIL,5/14/2024 1:58:29 PM
ZJ24010880010129RH6,119.801,4.99944,5.00012,PASSED,PASSED,PASSED,PASSED,359.2,406.4, --- , 4.99998,4.99992,PASSED,PASSED,PASSED,PASSED,363.2,408,FAIL,5/14/2024 2:00:27 PM
ZJ24010880010013RH6,115.467,4.9996,5.00056,PASSED,PASSED,PASSING,PASSED,368.8,390.4, --- , 5,5.00058,PASSED,PASSED,PASSED,PASSED,373.6,389.6,FAIL,5/14/2024 2:12:54 PM
ZJ24010880010013RH6,116.343,4.99992,4.99936,PASSED,PASSED,PASSED,PASSED,358.4,372,PASS,5/14/2024 2:13:55 PM
ZJ24010880010143RH6,120.769,5.00014,4.9999,PASSED,PASSED,FAILED,FAILED,402.4,399.2, --- , 4.99992,5.00004,PASSED,PASSED,PASSED,PASSED,379.2,407.2,FAIL,5/14/2024 2:16:11 PM
ZJ24010880010159RH6,120.94,5.00012,4.99986,PASSED,PASSED,PASSED,PASSED,328.8,398.4, --- , 4.99968,5.0002,PASSED,PASSED,PASSED,PASSED,331.2,409.6,FAIL,5/14/2024 2:17:58 PM
ZJ24010880010159RH6,121.922,5.00018,5.00008,PASSED,PASSED,PASSED,PASSED,360.8,402.4, --- , 4.99956,4.99958,PASSED,PASSED,PASSED,PASSED,337.6,420,FAIL,5/14/2024 2:19:36 PM
ZJ24010880010142RH6,119.972,4.99976,4.9996,PASSED,PASSED,PASSED,PASSED,363.2,407.2, --- , 5.00002,5.00004,PASSED,PASSED,PASSED,PASSED,352.8,413.6,FAIL,5/14/2024 2:21:18 PM
ZJ24010880010142RH6,120.968,5.00016,5.00006,PASSED,PASSED,PASSING,PASSED,393.6,394.4, --- , 4.99968,5.00002,PASSED,PASSED,PASSED,PASSED,381.6,417.6,FAIL,5/14/2024 2:22:58 PM
ZJ24010880010075RH6,116.22,4.99988,5.0005,PASSED,PASSED,PASSED,PASSED,316.8,-156.8, --- , 4.99952,4.99982,PASSED,PASSED,PASSED,PASSED,350.4,-133.6,FAIL,5/14/2024 2:24:51 PM
ZJ24010880010070RH6,120.178,4.99938,5.00024,PASSED,PASSED,PASSED,PASSED,306.4,384, --- , 4.99928,5.00012,PASSED,PASSED,PASSED,PASSED,305.6,395.2,FAIL,5/14/2024 2:26:35 PM
ZJ24010880010070RH6,121.358,4.99958,4.99972,PASSED,PASSED,PASSING,PASSED,321.6,396, --- , 5.0002,4.99988,PASSED,PASSED,PASSED,PASSED,327.2,400,FAIL,5/14/2024 2:28:11 PM
ZJ24010880010070RH6,121.931,5.00002,4.99988,PASSED,PASSED,PASSED,PASSED,316,380.8, --- , 4.99984,5.00004,PASSED,PASSED,PASSED,PASSED,329.6,392,FAIL,5/14/2024 2:29:52 PM
ZJ24010880010070RH6,122.18,5.00024,4.99972,PASSED,PASSED,PASSED,PASSED,306.4,384, --- , 5.00018,5,PASSED,PASSED,PASSED,PASSED,340.8,402.4,FAIL,5/14/2024 2:31:42 PM
ZJ24010880010071RH6,120.442,5.00004,5,PASSED,PASSED,FAILING,FAILED,361.6,387.2, --- , 4.99986,4.9998,PASSED,PASSED,PASSED,PASSED,356.8,368.8,PASS,5/14/2024 2:40:55 PM
ZJ24010880010121RH6,119.98,5.00046,5.00022,PASSED,PASSED,PASSED,PASSED,370.4,361.6,PASS,5/14/2024 2:42:40 PM
ZJ24010880010071RH6,120.92,4.99992,4.99988,PASSED,PASSED,PASSED,PASSED,352.8,399.2, --- , 5.00008,5.00052,PASSED,PASSED,PASSED,PASSED,388.8,387.2,FAIL,5/14/2024 2:44:32 PM
ZJ24010880010071RH6,121.75,4.99972,4.99944,PASSED,PASSED,FAILED,FAILED,368.8,385.6, --- , 4.99964,5.00034,PASSED,PASSED,PASSED,PASSED,348.8,384.8,FAIL,5/14/2024 2:46:08 PM
