Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010910010055LF,120.466,4.99996,4.99991,PASSED,PASSED,PASSED,PASSED,-225.6,327.6, --- , 4.99992,4.99969,PASSED,PASSED,PASSED,PASSED,-187.2,326.4,FAIL,5/13/2024 11:48:17 AM
ZJ24010910010337LF,223.617,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,5/13/2024 11:50:02 AM
ZJ24010910010237LF,119.999,5.00032,4.99989,PASSED,PASSED,PASSED,PASSED,-196,331.6, --- , 4.99972,4.99983,PASSED,PASSED,PASSED,PASSED,-189.6,345.6,FAIL,5/13/2024 12:33:05 PM
ZJ24010910010117LF,119.836,5.00012,4.99991,PASSED,PASSED,PASSED,PASSED,-179.2,318.4, --- , 4.9994,4.99975,PASSED,PASSED,PASSED,PASSED,-197.6,343.2,FAIL,5/13/2024 12:38:15 PM
ZJ24010910010001LF,119.615,5.00008,5.0003,PASSED,PASSED,PASSED,PASSED,-171.2,333.6, --- , 5.00032,4.99971,PASSED,PASSED,PASSED,PASSED,-171.2,312.8,FAIL,5/13/2024 12:40:15 PM
ZJ24010910010346LF,119.745,5.00004,5.00011,PASSED,PASSED,PASSED,PASSED,347.2,-190.4, --- , 4.99988,5.00022,PASSED,PASSED,PASSED,PASSED,345.6,-171.2,FAIL,5/13/2024 12:42:14 PM
ZJ24010910010034LF,121.019,5.00032,4.99935,PASSED,PASSED,FAILED,FAILED,362.4,-130.4, --- , 4.99944,5.00008,PASSED,PASSED,PASSED,PASSED,345.6,-166.4,FAIL,5/13/2024 12:47:27 PM
ZJ24010910010312LF,119.331,5.00016,5.00052,PASSED,PASSED,PASSED,PASSED,-192,323.2, --- , 5.00056,5.00001,PASSED,PASSED,PASSED,PASSED,-187.2,340,FAIL,5/13/2024 12:49:12 PM
ZJ24010910010303LF,120.311,5.00028,4.99978,PASSED,PASSED,PASSED,PASSED,-199.2,319.2, --- , 5.0004,5.00071,PASSED,PASSED,PASSED,PASSED,-174.4,300,FAIL,5/13/2024 12:51:03 PM
ZJ24010910010009LF,120.333,4.99964,4.99955,PASSED,PASSED,PASSED,PASSED,358.4,-181.6, --- , 4.99992,5.00004,PASSED,PASSED,PASSED,PASSED,365.6,-184,FAIL,5/13/2024 12:52:43 PM
ZJ24010910010304LF,119.221,5,5.00063,PASSED,PASSED,PASSED,PASSED,-212.8,329.6, --- , 4.99972,5.00045,PASSED,PASSED,PASSED,PASSED,-199.2,374.4,FAIL,5/13/2024 12:54:30 PM
ZJ24010910010254LF,120.363,5.00036,5.00004,PASSED,PASSED,PASSED,PASSED,-170.4,323.6, --- , 5,4.99961,PASSED,PASSED,PASSED,PASSED,-198.4,326.4,FAIL,5/13/2024 12:56:11 PM
ZJ24010910010317LF,118.909,5.00012,4.99994,PASSED,PASSED,PASSED,PASSED,-184.8,351.2, --- , 5.00024,5.0002,PASSED,PASSED,PASSED,PASSED,-181.6,342.8,FAIL,5/13/2024 12:57:57 PM
ZJ24010910010329LF,119.975,5.0002,5.00028,PASSED,PASSED,PASSED,PASSED,-178.8,355.2, --- , 5.00032,5.00005,PASSED,PASSED,PASSED,PASSED,-165.6,353.6,FAIL,5/13/2024 12:59:45 PM
ZJ24010910010162LF,119.138,4.9998,5.00009,PASSED,PASSED,PASSED,PASSED,-168.4,365.2, --- , 5.0005,4.99973,PASSED,PASSED,PASSED,PASSED,161.6,353.6,FAIL,5/13/2024 1:01:29 PM
ZJ24010910010286LF,117.853,4.99984,5.00003,PASSED,PASSED,PASSED,PASSED,-193.6,350.8, --- , 5.00068,4.99986,PASSED,PASSED,PASSED,PASSED,-162.8,311.2,FAIL,5/13/2024 1:03:39 PM
ZJ24010910010281LF,117.192,5,4.99999,PASSED,PASSED,PASSED,PASSED,328.8,-164.8, --- , 4.99996,5.00056,PASSED,PASSED,PASSED,PASSED,340.8,-156.8,FAIL,5/13/2024 1:05:22 PM
ZJ24010910010333LF,118.948,5.0004,4.99992,PASSED,PASSED,PASSED,PASSED,360.8,-168.8, --- , 5.00016,4.9998,PASSED,PASSED,PASSED,PASSED,340.8,-168,FAIL,5/13/2024 1:07:02 PM
ZJ24010910010136LF,118.834,4.9994,4.99977,PASSED,PASSED,PASSED,PASSED,347.6,-170, --- , 4.9998,4.99975,PASSED,PASSED,FAILED,FAILED,345.6,-162.4,FAIL,5/13/2024 1:09:25 PM
ZJ24010910010331LF,119.602,5.00064,5.00018,PASSED,PASSED,PASSED,PASSED,-202.4,336, --- , 5.00024,5.00006,PASSED,PASSED,PASSED,PASSED,-204,352.8,FAIL,5/13/2024 1:11:24 PM
ZJ24010910010343LF,119.423,5.0002,5.00006,PASSED,PASSED,PASSED,PASSED,-180.8,376.8, --- , 5.00028,4.99966,PASSED,PASSED,PASSED,PASSED,-187.2,394.8,FAIL,5/13/2024 1:13:08 PM
ZJ24010910010208LF,119.891,4.99968,4.99991,PASSED,PASSED,PASSED,PASSED,213.6,-169.6, --- , 5,5.00026,PASSED,PASSED,PASSED,PASSED,211.2,-174.4,FAIL,5/13/2024 1:14:55 PM
ZJ24010910010264LF,120.671,5.00016,5.00009,PASSED,PASSED,PASSED,PASSED,-189.6,343.2, --- , 4.99928,4.99937,PASSED,PASSED,PASSED,PASSED,-230.4,320.8,FAIL,5/13/2024 1:17:23 PM
ZJ24010910010262LF,120.119,4.99976,5.00041,PASSED,PASSED,PASSED,PASSED,317.6,-168.4, --- , 4.99944,5.00036,PASSED,PASSED,PASSED,PASSED,326.4,-171.2,FAIL,5/13/2024 1:19:10 PM
ZJ24010910010300LF,119.072,5.00008,5.00007,PASSED,PASSED,PASSED,PASSED,-155.2,337.6, --- , 4.99996,5.00036,PASSED,PASSED,PASSED,PASSED,-164,327.2,FAIL,5/13/2024 1:21:05 PM
ZJ24010910010268LF,119.748,4.99964,5.0001,PASSED,PASSED,PASSED,PASSED,-213.2,299.2, --- , 4.99976,4.99981,PASSED,PASSED,PASSED,PASSED,-187.2,297.6,FAIL,5/13/2024 1:24:37 PM
ZJ24010910010008LF,119.438,4.9994,4.99984,PASSED,PASSED,PASSED,PASSED,289.6,-168, --- , 4.99968,4.99934,PASSED,PASSED,PASSING,PASSED,320.4,-162.4,FAIL,5/13/2024 1:26:21 PM
ZJ24010910010051LF,119.966,4.99952,4.9995,PASSED,PASSED,PASSED,PASSED,-166.4,375.2, --- , 5,5.00044,PASSED,PASSED,PASSED,PASSED,-194.4,376,FAIL,5/13/2024 1:30:22 PM
ZJ24010910010171LF,118.806,5.00056,5.00016,PASSED,PASSED,PASSED,PASSED,295.2,-171.2, --- , 5.00008,4.99965,PASSED,PASSED,PASSED,PASSED,292,-161.6,FAIL,5/13/2024 1:32:11 PM
ZJ24010910010307LF,120.023,5.00008,4.99993,PASSED,PASSED,PASSED,PASSED,-200.8,347.2, --- , 5,5.00034,PASSED,PASSED,PASSED,PASSED,-194.4,350,FAIL,5/13/2024 1:34:06 PM
