Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010910010050LF,118.883,5.00012,4.99973,PASSED,PASSED,PASSING,PASSED,288,307.2,PASS,4/30/2024 8:38:54 AM
ZJ24010910010049LF,119.297,5.00028,5,PASSED,PASSED,PASSED,PASSED,298.4,364,PASS,4/30/2024 8:40:26 AM
ZJ24010910010071LF,119.259,5.00024,4.99989,PASSED,PASSED,FAILED,FAILED,240.8,357.6, --- , 5.00032,5.00028,PASSED,PASSED,PASSED,PASSED,280.8,327.2,PASS,4/30/2024 8:42:16 AM
ZJ24010910010070LF,119.166,5.00064,5.00051,PASSED,PASSED,PASSED,PASSED,327.6,389.6, --- , 5.00024,5.00003,PASSED,PASSED,PASSED,PASSED,298.4,388,FAIL,4/30/2024 8:44:22 AM
ZJ24010910010070LF,120.216,4.99996,4.99975,PASSED,PASSED,FAILED,FAILED,310,391.6, --- , 5.00036,5.00004,PASSED,PASSED,PASSED,PASSED,320,407.2,FAIL,4/30/2024 8:46:05 AM
ZJ24010910010008LF,118.526,5.00036,4.9995,PASSED,PASSED,PASSED,PASSED,323.2,-168, --- , 4.99956,5.00005,PASSED,PASSED,PASSED,PASSED,328.8,-167.2,FAIL,4/30/2024 8:47:57 AM
ZJ24010910010009LF,119.713,4.99992,5.00047,PASSED,PASSED,PASSED,PASSED,364.8,-152, --- , 4.9998,4.99957,PASSED,PASSED,PASSED,PASSED,336,-178.4,FAIL,4/30/2024 8:49:53 AM
ZJ24010910010007LF,119.76,4.99976,5.00016,PASSED,PASSED,PASSED,PASSED,221.6,384, --- , 4.9998,5.00022,PASSED,PASSED,FAILED,FAILED,223.2,355.2,FAIL,4/30/2024 8:52:11 AM
ZJ24010910010007LF,120.367,5.00032,5.00054,PASSED,PASSED,PASSED,PASSED,218.4,368, --- , 5.0002,5.00004,PASSED,PASSED,PASSED,PASSED,215.2,359.2,FAIL,4/30/2024 8:55:37 AM
ZJ24010910010267LF,117.281,4.9998,5.00039,PASSED,PASSED,PASSED,PASSED,259.2,344.8,PASS,4/30/2024 8:57:08 AM
ZJ24010910010300LF,118.181,5.00004,5,PASSED,PASSED,PASSED,PASSED,-180,341.6, --- , 4.99984,4.9994,PASSED,PASSED,PASSED,PASSED,-208,325.2,FAIL,4/30/2024 8:59:32 AM
ZJ24010910010300LF,118.728,5.0002,4.99942,PASSED,PASSED,PASSED,PASSED,-204,317.6, --- , 5.0004,4.99945,PASSED,PASSED,PASSED,PASSED,-197.6,336,FAIL,4/30/2024 9:13:46 AM
ZJ24010910010299LF,118.389,5.00024,5.00034,PASSED,PASSED,PASSED,PASSED,343.2,370.4,PASS,4/30/2024 9:15:49 AM
ZJ24010910010298LF,118.563,5.0004,4.99998,PASSED,PASSED,FAILED,FAILED,340,273.2, --- , 4.99928,4.99985,PASSED,PASSED,PASSED,PASSED,371.2,252.8,PASS,4/30/2024 9:17:54 AM
ZJ24010910010051LF,119.233,4.99992,4.99922,PASSED,PASSED,PASSED,PASSED,-180.4,357.6, --- , 5,4.99968,PASSED,PASSED,PASSED,PASSED,-186.4,370.4,FAIL,4/30/2024 9:20:15 AM
ZJ24010910010266LF,116.801,5.00024,4.99953,PASSED,PASSED,PASSED,PASSED,328.8,324.8,PASS,4/30/2024 9:21:37 AM
ZJ24010910010072LF,119.625,4.99972,5.00018,PASSED,PASSED,PASSED,PASSED,347.2,316.8,PASS,4/30/2024 9:22:48 AM
ZJ24010910010132LF,119.446,5.0002,4.99989,PASSED,PASSED,PASSED,PASSED,346.4,369.6,PASS,4/30/2024 9:23:55 AM
ZJ24010910010268LF,118.935,4.99984,5.00031,PASSED,PASSED,FAILED,FAILED,-188,288, --- , 5.0004,5.00024,PASSED,PASSED,PASSED,PASSED,-191.2,309.6,FAIL,4/30/2024 9:25:54 AM
ZJ24010910010300LF,118.413,5,4.99957,PASSED,PASSED,PASSED,PASSED,-213.6,340, --- , 4.99996,5.00044,PASSED,PASSED,PASSED,PASSED,-176,335.6,FAIL,4/30/2024 9:27:35 AM
ZJ24010910010067LF,119.183,5.00024,5.0006,PASSED,PASSED,FAILED,FAILED,306.4,345.6, --- , 5.00064,5.00069,PASSED,PASSED,PASSED,PASSED,320,343.2,PASS,4/30/2024 9:30:08 AM
ZJ24010910010009LF,119.665,5.00004,4.99995,PASSED,PASSED,PASSED,PASSED,340.8,-173.6, --- , 4.9998,5.00008,PASSED,PASSED,PASSED,PASSED,368.8,-192.8,FAIL,4/30/2024 9:35:55 AM
ZJ24010910010283LF,116.611,5,5.00009,PASSED,PASSED,PASSED,PASSED,317.2,352,PASS,4/30/2024 9:37:00 AM
ZJ24010910010308LF,118.88,4.99936,4.9998,PASSED,PASSED,PASSED,PASSED,352,358,PASS,4/30/2024 9:38:10 AM
ZJ24010910010120LF,119.112,5.00048,5.00008,PASSED,PASSED,PASSED,PASSED,228,361.6,PASS,4/30/2024 9:39:11 AM
ZJ24010910010300LF,118.43,5.00008,5.00012,PASSED,PASSED,PASSED,PASSED,-168.8,343.2, --- , 4.99976,4.99961,PASSED,PASSED,PASSED,PASSED,-212.8,348,FAIL,4/30/2024 9:41:04 AM
ZJ24010910010300LF,119.11,4.9996,4.99989,PASSED,PASSED,PASSED,PASSED,-225.6,324.4, --- , 5.00032,4.99963,PASSED,PASSED,PASSED,PASSED,-217.6,320.8,FAIL,4/30/2024 9:43:08 AM
ZJ24010910010268LF,118.896,5.00016,5.00055,PASSED,PASSED,PASSED,PASSED,-202.4,312.8, --- , 5.00024,5.00026,PASSED,PASSED,PASSED,PASSED,-206.4,315.2,FAIL,4/30/2024 9:44:58 AM
ZJ24010910010008LF,118.649,5.00032,5.00019,PASSED,PASSED,PASSED,PASSED,307.2,-175.2, --- , 4.99988,5.00013,PASSED,PASSED,PASSED,PASSED,307.2,-164.8,FAIL,4/30/2024 9:46:41 AM
ZJ24010910010070LF,119.104,4.99968,4.9993,PASSED,PASSED,PASSED,PASSED,323.2,389.6, --- , 4.99992,5.0006,PASSED,PASSED,PASSED,PASSED,303.2,393.6,FAIL,4/30/2024 9:48:15 AM
ZJ24010910010007LF,119.649,5.0004,5.00024,PASSED,PASSED,PASSED,PASSED,228.8,363.2,PASS,4/30/2024 9:49:15 AM
ZJ24010910010051LF,119.086,4.99984,5.00063,PASSED,PASSED,PASSED,PASSED,-190.4,356.8, --- , 5.00032,5.00035,PASSED,PASSED,PASSED,PASSED,-186,352.8,FAIL,4/30/2024 9:50:54 AM
ZJ24010910010151LF,119.629,4.99986,4.99984,PASSED,PASSED,PASSED,PASSED,189.6,228.4, --- , 5.00008,5.0002,PASSED,PASSED,PASSED,PASSED,194.4,228.8,FAIL,4/30/2024 9:52:47 AM
ZJ24010910010151LF,120.714,4.99968,4.9997,PASSED,PASSED,PASSED,PASSED,196,224.8, --- , 4.99996,4.99982,PASSED,PASSED,PASSED,PASSED,185.6,239.2,FAIL,4/30/2024 9:54:31 AM
ZJ24010910010123LF,119.034,4.99994,4.99953,PASSED,PASSED,PASSED,PASSED,336.8,356,PASS,4/30/2024 9:58:34 AM
ZJ24010910010118LF,118.457,4.99996,5.00032,PASSED,PASSED,PASSED,PASSED,308.8,352,PASS,4/30/2024 9:59:58 AM
ZJ24010910010262LF,119.304,4.99976,4.99959,PASSED,PASSED,PASSED,PASSED,310.4,-168, --- , 5.00056,4.99973,PASSED,PASSED,PASSED,PASSED,303.2,-175.2,FAIL,4/30/2024 10:16:18 AM
ZJ24010910010262LF,120.202,5.00028,5.00059,PASSED,PASSED,PASSED,PASSED,314.4,-151.2, --- , 4.99936,4.99965,PASSED,PASSED,PASSED,PASSED,312.8,-172,FAIL,4/30/2024 10:17:55 AM
ZJ24010910010285LF,116.669,4.9998,4.99975,PASSED,PASSED,PASSED,PASSED,312.8,307.2,PASS,4/30/2024 10:19:02 AM
ZJ24010910010171LF,117.934,4.99964,4.99969,PASSED,PASSED,PASSED,PASSED,270.4,-172.8, --- , 5.00024,5.00026,PASSED,PASSED,PASSED,PASSED,256.8,-153.6,FAIL,4/30/2024 10:20:56 AM
ZJ24010910010170LF,119.246,4.99984,4.99969,PASSED,PASSED,PASSED,PASSED,334.4,320.8,PASS,4/30/2024 10:22:07 AM
ZJ24010910010278LF,117.863,4.99976,5.00024,PASSED,PASSED,PASSED,PASSED,313.6,195.2, --- , 5.00056,4.99996,PASSED,PASSED,PASSED,PASSED,324.4,223.2,FAIL,4/30/2024 10:24:12 AM
ZJ24010910010278LF,118.775,5.00036,4.99967,PASSED,PASSED,PASSED,PASSED,296,216.4, --- , 5.00048,5.00044,PASSED,PASSED,PASSED,PASSED,308.8,211.2,FAIL,4/30/2024 10:25:51 AM
ZJ24010910010278LF,119.118,4.99984,4.99989,PASSED,PASSED,FAILED,FAILED,304,219.2, --- , 5.0002,4.99973,PASSED,PASSED,PASSED,PASSED,320.8,208.8,FAIL,4/30/2024 10:27:49 AM
ZJ24010910010228LF,116.847,4.99996,5.00015,PASSED,PASSED,PASSED,PASSED,396,277.2, --- , 5.00068,5.00034,PASSED,PASSED,PASSED,PASSED,364.8,267.2,PASS,4/30/2024 10:29:34 AM
ZJ24010910010270LF,118.886,5.00052,4.99975,PASSED,PASSED,PASSED,PASSED,325.6,347.2,PASS,4/30/2024 10:31:29 AM
ZJ24010910010121LF,118.903,4.9997,4.99939,PASSED,PASSED,PASSED,PASSED,316,235.2,PASS,4/30/2024 10:32:52 AM
ZJ24010910010226LF,116.912,5.00004,5.00021,PASSED,PASSED,PASSED,PASSED,317.6,343.6,PASS,4/30/2024 10:34:31 AM
ZJ24010910010284LF,116.248,4.99976,5.00015,PASSED,PASSED,PASSED,PASSED,244.8,305.6,PASS,4/30/2024 10:36:23 AM
ZJ24010910010279LF,117.734,5.00008,5.00009,PASSED,PASSED,PASSED,PASSED,364.8,376.8, --- , 4.99988,5.00024,PASSED,PASSED,PASSED,PASSED,344,362.4,PASS,4/30/2024 10:38:32 AM
ZJ24010910010166LF,119.174,5.00044,5.00054,PASSED,PASSED,PASSED,PASSED,316,312,PASS,4/30/2024 10:40:02 AM
ZJ24010910010169LF,119.483,5.0002,4.99979,PASSED,PASSED,PASSED,PASSED,309.6,360.8,PASS,4/30/2024 10:41:20 AM
ZJ24010910010153LF,119.258,5.00028,4.99965,PASSED,PASSED,PASSED,PASSED,187.6,350.4, --- , 4.99956,4.99989,PASSED,PASSED,PASSED,PASSED,182.4,336.8,FAIL,4/30/2024 10:43:07 AM
ZJ24010910010153LF,120.417,5.00004,4.99981,PASSED,PASSED,PASSED,PASSED,178.4,362.4, --- , 4.9994,4.99976,PASSED,PASSED,PASSED,PASSED,198.4,364,FAIL,4/30/2024 10:44:49 AM
ZJ24010910010167LF,119.55,5.00004,4.99967,PASSED,PASSED,PASSED,PASSED,328.4,362.4,PASS,4/30/2024 10:45:56 AM
ZJ24010910010152LF,118.923,5.00044,4.99953,PASSED,PASSED,PASSED,PASSED,321.6,343.2,PASS,4/30/2024 10:47:07 AM
ZJ24010910010119LF,118.012,4.99972,4.99954,PASSED,PASSED,PASSED,PASSED,328,354.4,PASS,4/30/2024 10:48:16 AM
ZJ24010910010168LF,119.52,4.99992,4.99972,PASSED,PASSED,PASSED,PASSED,359.2,319.6,PASS,4/30/2024 10:49:31 AM
ZJ24010910010269LF,118.82,4.99948,4.99961,PASSED,PASSED,PASSED,PASSED,318.4,391.2, --- , 4.9998,5.0001,PASSED,PASSED,PASSED,PASSED,310.4,356.8,PASS,4/30/2024 10:51:24 AM
ZJ24010910010263LF,119.348,4.99952,4.99964,PASSED,PASSED,PASSED,PASSED,326.8,332.4,PASS,4/30/2024 10:52:31 AM
ZJ24010910010124LF,118.928,5.00052,4.99992,PASSED,PASSED,PASSED,PASSED,303.2,285.6,PASS,4/30/2024 10:53:50 AM
ZJ24010910010122LF,118.231,4.99984,4.99972,PASSED,PASSED,PASSED,PASSED,329.6,335.2,PASS,4/30/2024 11:10:10 AM
ZJ24010910010264LF,119.781,5.00032,5.00033,PASSED,PASSED,FAILED,FAILED,-194.8,347.2, --- , 5.0006,4.99957,PASSED,PASSED,PASSED,PASSED,-188.8,369.6,FAIL,4/30/2024 11:13:39 AM
ZJ24010910010125LF,119.123,4.99992,4.99992,PASSED,PASSED,PASSED,PASSED,344,299.6,PASS,4/30/2024 11:14:44 AM
ZJ24010910010126LF,118.876,4.9998,5.00041,PASSED,PASSED,PASSED,PASSED,215.2,233.6, --- , 4.9996,5.00006,PASSED,PASSED,PASSED,PASSED,215.2,254.4,FAIL,4/30/2024 11:16:34 AM
ZJ24010910010126LF,119.864,4.99996,4.99992,PASSED,PASSED,PASSED,PASSED,218.4,236.8, --- , 5.00056,5.00013,PASSED,PASSED,PASSED,PASSED,216.8,231.6,FAIL,4/30/2024 11:18:13 AM
ZJ24010910010126LF,120.257,5.0004,5.00057,PASSED,PASSED,PASSED,PASSED,192,254.8, --- , 5.00008,5.0002,PASSED,PASSED,FAILED,FAILED,213.6,210.8,FAIL,4/30/2024 11:19:59 AM
ZJ24010910010277LF,117.388,5.00032,5.00039,PASSED,PASSED,FAILED,FAILED,341.6,366.8, --- , 5.00004,5.00008,PASSED,PASSED,PASSED,PASSED,308,364.8,PASS,4/30/2024 11:21:50 AM
ZJ24010910010337LF,222.36,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,4/30/2024 11:27:50 AM
ZJ24010910010337LF,222.116,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,4/30/2024 11:28:18 AM
ZJ24010910010208LF,119.108,5.00036,5.00025,PASSED,PASSED,PASSED,PASSED,211.2,-180, --- , 4.99928,5.00048,PASSED,PASSED,PASSED,PASSED,204,-171.6,FAIL,4/30/2024 11:30:20 AM
