Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010880010089RH6,120.678,4.99982,5.0004,PASSED,PASSED,FAILED,FAILED,355.2,353.6, --- , 5.00016,4.99948,PASSED,PASSED,PASSED,PASSED,365.6,339.2,PASS,5/8/2024 11:23:38 AM
ZJ24010880010179RH6,120.793,5,4.99926,PASSED,PASSED,PASSED,PASSED,378.4,379.2, --- , 5.00032,4.9997,PASSED,PASSED,PASSED,PASSED,373.6,404.8,FAIL,5/8/2024 11:25:18 AM
ZJ24010880010133RH6,120.457,4.9998,4.99948,PASSED,PASSED,PASSED,PASSED,372,353.6,PASS,5/8/2024 11:26:39 AM
ZJ24010880010191RH6,121.104,4.99956,4.99992,PASSED,PASSED,PASSED,PASSED,331.2,338.4,PASS,5/8/2024 11:27:37 AM
ZJ24010880010177RH6,116.232,5.00008,4.9993,PASSED,PASSED,PASSED,PASSED,351.2,358.4,PASS,5/8/2024 11:28:37 AM
ZJ24010880010179RH6,121.141,5.00008,4.99954,PASSED,PASSED,PASSED,PASSED,374.4,411.2, --- , 5.00072,4.99984,PASSED,PASSED,FAILED,FAILED,365.6,418.4,FAIL,5/8/2024 11:30:33 AM
ZJ24010880010179RH6,121.909,4.9999,5.00016,PASSED,PASSED,PASSED,PASSED,386.4,416.8, --- , 4.99952,4.99986,PASSED,PASSED,PASSED,PASSED,370.4,377.6,FAIL,5/8/2024 11:32:23 AM
ZJ24010880010179RH6,121.593,5.00026,4.99952,PASSED,PASSED,PASSED,PASSED,363.2,363.2,PASS,5/8/2024 11:35:19 AM
ZJ24010880010044RH6,120.611,5,4.99992,PASSED,PASSED,PASSED,PASSED,400.8,404, --- , 5.00012,4.99992,PASSED,PASSED,PASSING,PASSED,372,404.8,FAIL,5/8/2024 12:34:29 PM
ZJ24010880010097RH6,120.956,4.99966,4.99976,PASSED,PASSED,PASSED,PASSED,364,418.4, --- , 4.99994,5.00064,PASSED,PASSED,PASSED,PASSED,342.4,391.2,FAIL,5/8/2024 12:37:10 PM
ZJ24010880010022RH6,116.396,5.00036,5.00012,PASSED,PASSED,PASSED,PASSED,357.6,417.6, --- , 4.99978,4.99992,PASSED,PASSED,PASSED,PASSED,371.2,395.2,FAIL,5/8/2024 12:40:52 PM
ZJ24010880010022RH6,117.086,4.99992,5.0003,PASSED,PASSED,PASSED,PASSED,359.2,384.8, --- , 5.00038,5,PASSED,PASSED,PASSED,PASSED,375.2,402.4,FAIL,5/8/2024 12:42:46 PM
ZJ24010880010031RH6,116.716,5.00034,4.9998,PASSED,PASSED,PASSED,PASSED,360,376.8, --- , 5.00008,4.99944,PASSED,PASSED,PASSED,PASSED,358.4,383.2,FAIL,5/8/2024 12:44:32 PM
ZJ24010880010057RH6,121.196,4.99962,4.99984,PASSED,PASSED,PASSED,PASSED,392,379.2, --- , 4.99956,4.99998,PASSED,PASSED,PASSED,PASSED,378.4,375.2,FAIL,5/8/2024 12:46:49 PM
ZJ24010880010057RH6,122.126,4.99986,5.00024,PASSED,PASSED,PASSED,PASSED,404,376, --- , 4.9998,4.9997,PASSED,PASSED,PASSED,PASSED,384,363.2,FAIL,5/8/2024 12:48:49 PM
ZJ24010880010069RH6,116.534,5.00008,5.00024,PASSED,PASSED,PASSED,PASSED,353.6,398.4, --- , 4.99948,4.99998,PASSED,PASSED,PASSED,PASSED,334.4,400.8,FAIL,5/8/2024 12:51:07 PM
