Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ2309239001533RH6,118.205,5.00062,4.99996,PASSED,PASSED,PASSED,PASSED,244.4,-179.6, --- , 5,5.00056,PASSED,PASSED,PASSED,PASSED,260,-187.2,FAIL,4/12/2024 9:53:11 AM
ZJ2309239001533RH6,118.883,5.00036,5.00018,PASSED,PASSED,PASSED,PASSED,288.8,-166.8, --- , 4.99944,4.99932,PASSED,FAILED,PASSED,PASSED,268.8,-184.8,FAIL,4/12/2024 9:55:35 AM
ZJ2309239001502RH6,118.449,5.00034,4.9996,PASSED,PASSED,PASSED,PASSED,330.4,378, --- , 5,4.9996,PASSED,PASSED,PASSED,PASSED,320,385.6,FAIL,4/12/2024 10:17:04 AM
ZJ2309239001502RH6,119.235,4.9998,5.0002,PASSED,PASSED,PASSED,PASSED,340,378.8, --- , 4.9999,4.99995,PASSED,PASSED,PASSED,PASSED,342.8,374.4,PASS,4/12/2024 10:18:55 AM
ZJ2309239001504RH6,117.478,5.0003,5.00052,PASSED,PASSED,PASSING,PASSED,-209.6,299.6, --- , 4.99976,5.00081,PASSED,FAILED,PASSED,PASSED,-195.2,323.2,FAIL,4/12/2024 10:20:57 AM
ZJ2309239001675RH6,118.005,4.99996,4.99977,PASSED,PASSED,PASSING,PASSED,284,365.6,PASS,4/12/2024 10:22:32 AM
ZJ2309239001594RH6,119.049,4.99952,5.00006,PASSED,PASSED,PASSED,PASSED,320.8,365.6,PASS,4/12/2024 10:25:07 AM
ZJ2309239001694RH6,118.077,5.00048,4.99956,PASSED,PASSED,PASSED,PASSED,340,314.4,PASS,4/12/2024 10:26:28 AM
ZJ2309239001652RH6,118.073,4.99972,5.00064,PASSED,PASSED,PASSED,PASSED,240.8,-169.6, --- , 4.9998,4.99952,PASSED,FAILED,PASSED,PASSED,243.2,-156.8,FAIL,4/12/2024 10:28:27 AM
ZJ2309239001553RH6,118.918,5.00008,5.00039,PASSED,PASSING,PASSED,FAILED,316.8,9.91E+46, --- , 5.00016,4.99962,PASSED,PASSING,FAILED,FAILED,335.2,9.91E+46,FAIL,4/12/2024 10:30:29 AM
ZJ2309239001553RH6,119.589,24040.9615,5.00007,PASSED,PASSING,PASSED,FAILED,327.2,9.91E+46, --- , 4.99988,4.99997,PASSED,PASSING,PASSING,FAILED,310.4,9.91E+46,FAIL,4/12/2024 10:32:56 AM
ZJ2309239001691RH6,118.3,4.99948,5.00052,PASSED,PASSED,FAILED,FAILED,-228.8,-150, --- , 5,4.9994,PASSED,FAILED,PASSED,PASSED,-240.8,-169.2,FAIL,4/12/2024 10:39:01 AM
ZJ2309239001570RH6,118.939,5.00064,5.00057,PASSED,PASSED,PASSED,PASSED,302,269.6,PASS,4/12/2024 10:40:38 AM
ZJ2309239001529RH6,118.244,4.9998,4.99969,PASSED,PASSED,PASSING,PASSED,-203.2,342.4, --- , 4.99938,4.99968,PASSED,FAILED,PASSED,PASSED,-219.2,319.2,FAIL,4/12/2024 10:42:34 AM
ZJ2309239001458RH6,122.413,5.00012,4.99987,PASSED,PASSED,PASSED,PASSED,329.6,341.6,PASS,4/12/2024 10:44:17 AM
ZJ2309239001462RH6,117.781,4.99972,4.99961,PASSED,PASSED,PASSED,PASSED,340,391.2, --- , 4.99986,4.99995,PASSED,PASSED,PASSED,PASSED,337.6,381.6,FAIL,4/12/2024 10:46:19 AM
ZJ2309239001462RH6,118.67,4.99986,5.00025,PASSED,FAILED,PASSED,PASSED,352.8,392.8, --- , 5.00002,5.00008,PASSED,PASSED,PASSED,PASSED,361.6,370.4,PASS,4/12/2024 10:48:10 AM
ZJ2309239001534RH6,117.273,5.00058,5.00029,PASSED,PASSED,PASSED,PASSED,356.8,388, --- , 5.00008,4.99957,PASSED,PASSED,FAILED,FAILED,344.8,362.8,FAIL,4/12/2024 10:50:10 AM
ZJ2309239001534RH6,118.075,5.00006,4.99937,PASSED,FAILED,PASSING,PASSED,344.8,382.8, --- , 4.99982,4.99991,PASSED,PASSED,PASSED,PASSED,333.6,369.6,PASS,4/12/2024 10:51:55 AM
ZJ2309239001503RH6,117.985,4.99978,4.99987,PASSED,PASSED,PASSED,PASSED,348,390.8, --- , 4.99968,5.00007,PASSED,PASSED,PASSED,PASSED,335.2,371.2,PASS,4/12/2024 10:53:56 AM
ZJ2309239001656RH6,117.569,5.00054,5.00031,PASSED,FAILED,PASSED,PASSED,353.6,337.6, --- , 5,4.99947,PASSED,FAILED,PASSED,PASSED,362.4,333.6,FAIL,4/12/2024 10:55:55 AM
ZJ2309239001656RH6,118.527,4.99962,4.99959,PASSED,FAILED,PASSED,PASSED,345.6,315.2, --- , 5.00016,4.99988,PASSED,FAILED,PASSED,PASSED,354.4,344.8,FAIL,4/12/2024 10:57:32 AM
ZJ2309239001656RH6,118.799,5.00056,5.00009,PASSED,FAILED,FAILED,FAILED,352.8,331.2, --- , 5.00042,5.00035,PASSED,FAILED,PASSED,PASSED,339.2,319.6,FAIL,4/12/2024 10:59:20 AM
ZJ2309239001505RH6,118.535,5.00004,5.00008,PASSED,PASSED,PASSED,PASSED,375.2,352, --- , 4.99986,4.99979,PASSED,PASSED,PASSED,PASSED,382.4,367.2,FAIL,4/12/2024 11:01:37 AM
ZJ2309239001505RH6,119.42,4.99964,4.99965,PASSED,FAILED,PASSED,PASSED,399.2,350.8, --- , 4.99972,5.00033,PASSED,FAILED,PASSED,PASSED,383.2,343.6,FAIL,4/12/2024 11:03:17 AM
ZJ2309239001505RH6,119.894,5.00026,5.00019,PASSED,FAILED,FAILED,FAILED,378,347.2, --- , 4.99936,4.9998,PASSED,FAILED,PASSED,PASSED,384.8,359.2,FAIL,4/12/2024 11:05:06 AM
ZJ2309239001630RH6,118.176,5.00024,5.00014,PASSED,FAILED,PASSED,PASSED,331.2,-107.6, --- , 5.00046,5.00011,PASSED,FAILED,PASSING,PASSED,362.4,-108.4,FAIL,4/12/2024 11:07:23 AM
ZJ2309239001616RH6,118.856,4.99992,5.00003,PASSED,PASSED,PASSING,PASSED,356.8,311.2,PASS,4/12/2024 11:08:51 AM
ZJ2309239001682RH6,119.019,5.0003,5.00031,PASSED,PASSED,PASSING,PASSED,303.2,238.4,PASS,4/12/2024 11:10:09 AM
ZJ2309239001537RH6,117.16,5.00006,4.99928,PASSED,PASSED,PASSED,PASSED,173.6,358.4, --- , 4.99956,4.99975,PASSED,PASSED,PASSED,PASSED,188,351.2,FAIL,4/12/2024 11:13:56 AM
ZJ2309239001537RH6,117.92,4.99982,5.00043,PASSED,PASSED,PASSED,PASSED,206.4,352.4, --- , 4.99974,4.99937,PASSED,PASSED,FAILED,FAILED,201.6,340,FAIL,4/12/2024 11:16:10 AM
ZJ2309239001424RH6,118.993,4.99944,4.99933,PASSED,FAILED,PASSING,PASSED,-190.8,369.6, --- , 4.99968,4.99943,PASSED,FAILED,PASSED,PASSED,-195.2,348,FAIL,4/12/2024 11:18:13 AM
ZJ2309239001648RH6,118.543,4.99992,4.99989,PASSED,FAILED,PASSED,PASSED,-198.4,328.8, --- , 5.0003,4.99985,PASSED,PASSED,PASSED,PASSED,-217.6,304.4,FAIL,4/12/2024 11:20:08 AM
ZJ2309239001648RH6,119.419,5.00036,4.99972,PASSED,PASSED,PASSING,PASSED,-203.2,298.4, --- , 5.00048,5.0004,PASSED,FAILED,PASSED,PASSED,-201.6,334.4,FAIL,4/12/2024 11:22:02 AM
ZJ2309239001525RH6,119.04,4.99988,4.99949,PASSED,PASSED,PASSED,PASSED,199.2,320, --- , 4.99994,4.99992,PASSED,PASSED,PASSED,PASSED,184.8,308.8,FAIL,4/12/2024 11:24:02 AM
ZJ2309239001525RH6,119.849,4.99966,4.99981,PASSED,PASSED,PASSED,PASSED,204.4,333.6, --- , 4.99996,4.99965,PASSED,FAILED,FAILED,FAILED,213.6,311.2,FAIL,4/12/2024 11:25:47 AM
ZJ2309239001636RH6,118.718,4.99988,5.0004,PASSED,PASSED,PASSED,PASSED,302.4,358,PASS,4/12/2024 11:27:40 AM
ZJ2309239001449RH6,117.618,4.9998,5.00006,PASSED,PASSED,PASSED,PASSED,355.2,-177.2, --- , 4.99956,5.00012,PASSED,PASSED,PASSED,PASSED,359.2,-181.6,FAIL,4/12/2024 11:29:42 AM
ZJ2309239001448RH6,115.573,9.91E+34,9.91E+34,PASSING,PASSING,PASSING,PASSING,9.91E+46,9.91E+46, --- , 9.91E+34,9.91E+34,PASSING,PASSING,PASSING,PASSING,9.91E+46,9.91E+46,FAIL,4/12/2024 11:32:06 AM
ZJ2309239001448RH6,117.892,4.99992,5.00068,PASSED,PASSED,FAILED,FAILED,371.2,204.4, --- , 5.00016,7.49748,PASSED,FAILED,PASSED,PASSED,321.6,3.2,FAIL,4/12/2024 11:34:46 AM
ZJ2309239001448RH6,118.344,4.99946,5.00036,PASSED,PASSED,PASSED,PASSED,347.2,237.6,PASS,4/12/2024 11:36:21 AM
ZJ2309239001487RH6,118.903,5,5.00039,PASSED,PASSED,PASSED,PASSED,330.4,347.2,PASS,4/12/2024 11:37:35 AM
ZJ2309239001657RH6,118.364,5.00028,5.00015,PASSED,PASSED,PASSED,PASSED,273.2,383.6, --- , 5.00026,4.99963,PASSED,PASSED,PASSED,PASSED,301.6,364.4,PASS,4/12/2024 11:40:01 AM
ZJ2309239001556RH6,117.709,5.0002,5.00016,PASSED,PASSED,PASSED,PASSED,-203.2,344, --- , 5.00008,5.00003,PASSED,FAILED,FAILED,FAILED,-216,326.4,FAIL,4/12/2024 11:42:55 AM
ZJ2309239001520RH6,118.122,5,4.99984,PASSED,FAILED,PASSED,PASSED,241.6,308.8, --- , 4.99984,5.00008,PASSED,PASSED,PASSED,PASSED,248.8,290.8,PASS,4/12/2024 11:44:53 AM
ZJ2309239001530RH6,117.785,4.99948,5.00003,PASSED,PASSED,PASSED,PASSED,343.2,408.8, --- , 4.99992,5.00017,PASSED,FAILED,PASSED,PASSED,312.8,413.2,FAIL,4/12/2024 11:46:51 AM
ZJ2309239001530RH6,118.713,4.99996,4.9994,PASSED,FAILED,PASSED,PASSED,332,411.2, --- , 5.0001,4.9998,PASSED,PASSED,PASSED,PASSED,321.6,392,FAIL,4/12/2024 11:48:39 AM
ZJ2309239001530RH6,119.129,4.99976,5.00043,PASSED,PASSED,PASSED,PASSED,323.2,361.2,PASS,4/12/2024 11:49:48 AM
ZJ2309239001680RH6,118.092,4.99992,4.99988,PASSED,PASSED,PASSED,PASSED,305.6,365.6,PASS,4/12/2024 11:51:09 AM
ZJ2309239001427RH6,117.86,5.00008,4.99952,PASSED,PASSED,PASSED,PASSED,360,383.2, --- , 5.00036,5.00021,PASSED,PASSED,PASSED,PASSED,335.2,347.2,PASS,4/12/2024 11:53:09 AM
ZJ2309239001524RH6,118.831,4.9998,5.00036,PASSED,FAILED,PASSED,PASSED,315.2,-206.4, --- , 4.99934,4.99964,PASSED,PASSED,PASSING,PASSED,354.4,-177.2,FAIL,4/12/2024 12:33:11 PM
ZJ2309239001521RH6,118.382,4.99964,5.00023,PASSED,PASSED,PASSED,PASSED,321.6,330.4,PASS,4/12/2024 12:34:44 PM
ZJ2309239001592RH6,117.657,4.99966,5.00003,PASSED,PASSED,PASSED,PASSED,314.4,333.6,PASS,4/12/2024 12:36:16 PM
ZJ2309239001452RH6,117.824,5.00026,5.00032,PASSED,PASSED,PASSED,PASSED,-220.8,368.4, --- , 5.00012,4.99943,PASSED,PASSED,PASSED,PASSED,-197.6,370.4,FAIL,4/12/2024 12:38:22 PM
ZJ2309239001525RH6,118.993,5.00012,5.00043,PASSED,FAILED,PASSED,PASSED,183.2,331.2, --- , 5.00004,4.99915,PASSED,PASSED,PASSED,PASSED,186.4,309.6,FAIL,4/12/2024 12:40:59 PM
ZJ2309239001525RH6,119.741,4.99998,5.00048,PASSED,FAILED,PASSED,PASSED,192,314.8, --- , 5.00012,5.00032,PASSED,FAILED,PASSED,PASSED,166.4,302.8,FAIL,4/12/2024 12:43:19 PM
ZJ2309239001656RH6,117.604,5.00002,5.00039,PASSED,FAILED,PASSED,PASSED,348.8,318.4, --- , 4.9994,5,PASSED,FAILED,PASSED,PASSED,354.4,328.4,FAIL,4/12/2024 12:45:24 PM
ZJ2309239001656RH6,118.05,5.00004,4.99979,PASSED,FAILED,PASSED,PASSED,337.6,315.6, --- , 4.99976,4.99996,PASSED,FAILED,PASSED,PASSED,358,326.8,FAIL,4/12/2024 12:48:53 PM
ZJ2309239001505RH6,118.407,4.99952,5.00015,PASSED,PASSED,PASSED,PASSED,400.4,342.4, --- , 5.00006,5.0001,PASSED,FAILED,PASSED,PASSED,367.2,355.6,FAIL,4/12/2024 1:01:19 PM
ZJ2309239001537RH6,117.066,5.0005,5.00021,PASSED,FAILED,PASSING,PASSED,-267.2,367.2, --- , 5,5.00004,PASSED,FAILED,PASSED,PASSED,178,368.8,FAIL,4/12/2024 1:14:53 PM
ZJ2309239001537RH6,117.791,4.99996,4.99969,PASSED,FAILED,PASSED,PASSED,182.4,356, --- , 5.00006,4.99992,PASSED,PASSED,PASSED,PASSED,168,359.6,FAIL,4/12/2024 1:16:49 PM
